7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,1068,1066,1085,1103,0,0,0,0,0,0,0,0,0,0,1149,0,1135,1122,1119,1119,1147,1182,1174,0,0,0,0,0,0,0,0,0,0,0,1008,1013,1032,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,1080,1074,1052,0,1065,1069,1056,0,1061,1059,1063,0,1064,1103,1107,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,1147,1144,0,1150,1164,1172,0,0,0,0,0,0,0,0,1129,1119,0,1106,1102,1105,1120,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,772,781,770,758,770,755,748,735,746,738,735,732,738,732,731,731,739,735,733,742,740,746,754,755,762,773,778,786,808,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,765,765,733,767,727,679,0,665,655,646,654,647,647,645,650,647,649,646,652,653,652,0,651,656,661,0,677,706,764,782,0,786,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,765,739,748,742,744,0,734,730,728,710,709,711,709,709,717,726,724,729,734,738,736,735,752,730,730,732,739,744,753,784,0,0,0,0,0,0,0,0,0,0
7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,770,763,0,754,743,0,735,728,726,0,725,722,716,0,721,721,0,721,720,723,0,729,738,743,0,757,760,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,764,0,766,685,0,665,650,644,0,640,638,638,0,638,638,638,0,638,638,633,642,638,641,650,654,681,700,759,757,764,771,792,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,739,0,748,738,0,739,724,719,0,703,699,0,702,704,714,0,718,717,0,723,725,712,0,728,710,0,719,739,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,770,763,0,754,743,0,735,728,726,0,725,722,716,0,721,721,0,721,720,723,0,729,738,743,0,757,760,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,757,752,760,0,681,655,633,645,632,626,0,625,623,622,0,622,623,623,0,622,618,615,0,620,627,658,0,673,739,737,740,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,792,724,732,743,728,726,722,717,708,700,696,688,685,689,694,699,710,714,657,609,715,713,689,692,697,690,693,709,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,775,761,759,752,0,741,729,728,716,714,712,716,706,704,702,710,699,703,703,0,702,703,712,703,715,721,737,730,738,767,799,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,757,752,760,0,681,655,633,645,632,626,0,625,623,622,0,622,623,623,0,622,618,615,0,620,627,658,0,673,739,737,740,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,792,724,732,743,728,726,722,717,708,700,696,688,685,689,694,699,710,714,657,609,715,713,689,692,697,690,693,709,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,750,740,741,724,720,710,709,696,696,699,687,692,683,685,679,684,682,688,675,679,685,674,682,689,701,690,705,716,722,731,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,742,688,0,655,631,622,0,615,612,0,610,610,606,0,605,606,606,0,605,600,603,0,609,614,645,0,658,723,718,721,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,734,713,713,704,715,709,687,692,696,663,666,671,661,660,663,615,592,592,596,590,585,603,604,647,662,669,667,668,685,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,729,0,721,710,699,0,690,684,0,680,678,673,0,665,670,668,0,666,664,662,0,664,668,0,675,681,694,0,699,726,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,726,733,0,657,636,0,615,607,0,599,596,593,0,593,591,590,0,591,589,587,0,583,586,592,0,597,628,640,0,677,704,704,0,711,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,705,695,0,695,693,677,0,675,653,0,648,642,0,647,593,0,581,575,572,0,572,580,0,599,654,650,655,0,665,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,729,0,721,710,699,0,690,684,0,680,678,673,0,665,670,668,0,666,664,662,0,664,668,0,675,681,694,0,699,726,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,726,733,0,657,636,0,615,607,0,599,596,593,0,593,591,590,0,591,589,587,0,583,586,592,0,597,628,640,0,677,704,704,0,711,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,705,695,0,695,693,677,0,675,653,0,648,642,0,647,593,0,581,575,572,0,572,580,0,599,654,650,655,0,665,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,723,718,707,703,697,685,682,675,673,665,667,663,0,655,658,661,653,654,653,654,647,651,653,0,658,665,673,0,684,685,717,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,716,726,667,629,609,0,597,589,0,584,581,579,0,578,576,576,0,575,573,569,0,567,572,576,0,588,615,625,687,661,686,686,0,692,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,687,681,686,685,683,686,668,664,640,646,638,606,636,585,568,577,563,555,563,557,560,566,570,584,642,637,643,643,649,659,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,716,712,697,693,692,675,674,666,667,657,658,653,655,642,645,651,643,645,642,644,637,639,643,645,0,651,657,666,0,676,675,708,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,710,718,0,0,606,592,0,584,578,574,0,573,571,0,570,568,568,0,566,563,560,0,564,568,573,0,601,612,627,681,0,676,679,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,690,0,675,678,673,681,672,656,0,639,629,605,624,581,566,572,559,552,555,552,552,557,557,566,585,630,636,630,633,0,640,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,716,712,697,693,692,675,674,666,667,657,658,653,655,642,645,651,643,645,642,644,637,639,643,645,0,651,657,666,0,676,675,708,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,710,718,0,0,606,592,0,584,578,574,0,573,571,0,570,568,568,0,566,563,560,0,564,568,573,0,601,612,627,681,0,676,679,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,690,0,675,678,673,681,672,656,0,639,629,605,624,581,566,572,559,552,555,552,552,557,557,566,585,630,636,630,633,0,640,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,714,699,0,690,678,0,669,662,656,0,653,650,0,640,643,642,0,639,637,634,0,633,635,640,640,645,649,657,662,666,682,693,703,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,709,706,716,0,590,592,0,581,574,0,569,567,564,0,563,561,560,0,559,557,556,0,557,560,565,0,581,597,612,672,618,672,670,677,673,692,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,666,699,669,669,675,667,654,654,658,633,615,624,614,610,615,587,565,565,562,554,548,551,549,553,556,556,574,618,617,622,624,0,630,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,710,725,701,699,687,690,669,669,668,656,657,648,653,644,645,638,642,637,637,635,0,634,636,632,645,641,649,645,664,666,679,663,0,690,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,712,675,0,657,650,580,0,582,574,565,573,566,561,0,559,557,554,557,553,553,555,552,554,556,578,574,557,580,619,623,597,632,668,0,661,661,667,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,672,683,0,676,666,0,657,644,0,623,616,611,0,609,599,0,571,561,0,555,551,552,0,555,562,578,0,619,615,0,617,625,641,623,634,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,710,725,701,699,687,690,669,669,668,656,657,648,653,644,645,638,642,637,637,635,0,634,636,632,645,641,649,645,664,666,679,663,0,690,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,727,0,0,608,0,593,584,0,578,574,572,0,569,565,563,0,559,555,553,0,553,554,556,0,572,587,594,0,612,664,656,0,657,664,683,0,659,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,699,0,707,696,684,686,671,668,669,648,633,640,627,594,620,596,594,567,610,568,566,563,564,578,592,558,596,624,602,620,629,656,618,624,0,1318,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,731,729,720,709,701,699,685,681,674,668,667,658,658,0,650,647,646,647,642,641,637,644,641,644,638,655,653,655,654,686,683,659,689,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,727,0,0,608,0,593,584,0,578,574,572,0,569,565,563,0,559,555,553,0,553,554,556,0,572,587,594,0,612,664,656,0,657,664,683,0,659,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,699,0,707,696,684,686,671,668,669,648,633,640,627,594,620,596,594,567,610,568,566,563,564,578,592,558,596,624,602,620,629,656,618,624,0,1318,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,739,731,0,715,700,692,0,682,679,0,674,660,663,0,658,656,653,0,650,649,0,651,655,657,0,662,669,666,0,692,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,747,738,712,646,657,632,609,603,596,595,595,587,585,580,582,576,572,570,569,567,560,567,579,579,565,592,613,641,603,646,663,666,658,668,0,668,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,733,721,723,716,0,695,684,668,661,632,0,618,591,585,582,581,589,664,574,621,666,620,654,642,644,0,642,651,685,648,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,766,754,746,734,731,716,709,704,695,691,689,684,671,678,672,669,667,667,661,660,660,665,657,665,667,677,668,678,689,688,696,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,0,759,763,0,0,638,632,628,616,612,610,607,600,596,594,594,591,588,582,578,579,584,579,588,605,615,608,625,696,679,676,671,675,689,680,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,732,742,729,0,708,699,0,677,670,0,602,590,0,589,650,668,673,0,669,668,0,653,677,0,649,654,666,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,766,754,746,734,731,716,709,704,695,691,689,684,671,678,672,669,667,667,661,660,660,665,657,665,667,677,668,678,689,688,696,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,0,759,763,0,0,638,632,628,616,612,610,607,600,596,594,594,591,588,582,578,579,584,579,588,605,615,608,625,696,679,676,671,675,689,680,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,732,742,729,0,708,699,0,677,670,0,602,590,0,589,650,668,673,0,669,668,0,653,677,0,649,654,666,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,765,759,757,745,734,727,717,707,704,701,698,691,681,684,680,679,677,675,673,675,671,675,679,680,680,685,693,689,689,711,735,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,765,0,0,645,638,622,0,617,615,610,0,601,599,598,0,592,584,0,585,588,594,612,0,618,630,704,0,683,678,682,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,768,731,736,732,726,705,700,700,676,671,667,615,592,589,588,640,680,675,671,673,664,668,664,655,662,652,665,686,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,760,0,754,741,724,0,718,707,704,0,699,686,0,688,682,684,0,680,679,680,0,682,687,0,688,696,698,0,712,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,772,681,652,645,639,633,622,622,619,617,610,606,604,604,600,599,589,590,596,596,596,611,623,629,629,664,707,690,681,685,692,707,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,725,730,734,725,724,710,701,695,679,672,667,671,671,625,680,681,686,680,682,682,678,672,678,683,661,668,680,692,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
