7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,1068,1066,1085,1103,0,0,0,0,0,0,0,0,0,0,1149,0,1135,1122,1119,1119,1147,1182,1174,0,0,0,0,0,0,0,0,0,0,0,1008,1013,1032,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,1080,1074,1052,0,1065,1069,1056,0,1061,1059,1063,0,1064,1103,1107,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,1147,1144,0,1150,1164,1172,0,0,0,0,0,0,0,0,1129,1119,0,1106,1102,1105,1120,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,760,0,754,741,724,0,718,707,704,0,699,686,0,688,682,684,0,680,679,680,0,682,687,0,688,696,698,0,712,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,772,681,652,645,639,633,622,622,619,617,610,606,604,604,600,599,589,590,596,596,596,611,623,629,629,664,707,690,681,685,692,707,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,725,730,734,725,724,710,701,695,679,672,667,671,671,625,680,681,686,680,682,682,678,672,678,683,661,668,680,692,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,775,766,759,755,747,738,723,720,712,709,707,703,697,689,691,688,684,684,683,681,682,685,0,686,691,691,693,700,697,715,721,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,770,0,770,687,0,653,643,631,0,625,623,0,620,613,609,0,607,600,596,0,601,604,607,0,626,631,638,713,0,696,690,0,693,703,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,731,0,737,730,0,729,709,694,0,681,675,0,676,685,685,0,690,685,0,689,688,677,0,712,675,0,682,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,770,762,751,0,735,726,714,0,710,705,0,691,694,686,0,688,685,683,0,685,685,689,0,691,696,0,697,709,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,784,776,0,654,650,641,633,630,628,627,621,0,615,613,609,607,601,604,610,608,608,620,630,630,633,654,708,689,689,689,695,707,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,765,737,741,741,732,730,715,708,692,686,682,685,690,688,692,698,693,690,695,695,694,682,710,677,678,682,695,718,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,770,762,751,0,735,726,714,0,710,705,0,691,694,686,0,688,685,683,0,685,685,689,0,691,696,0,697,709,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,783,744,0,658,651,640,0,632,628,623,627,619,615,609,614,605,602,608,606,608,610,626,624,630,634,663,654,695,686,688,687,695,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,738,738,736,740,733,728,0,709,692,683,686,684,686,687,689,694,689,692,694,692,0,682,696,673,677,677,688,712,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,769,772,761,749,744,739,727,714,716,710,703,698,693,693,685,686,688,683,681,683,683,684,686,688,689,693,694,698,701,721,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,783,744,0,658,651,640,0,632,628,623,627,619,615,609,614,605,602,608,606,608,610,626,624,630,634,663,654,695,686,688,687,695,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,738,738,736,740,733,728,0,709,692,683,686,684,686,687,689,694,689,692,694,692,0,682,696,673,677,677,688,712,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,784,763,746,758,742,721,725,723,709,700,701,702,682,689,687,681,679,678,681,676,676,677,680,681,684,685,688,691,699,689,717,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,740,0,664,647,0,636,627,624,0,622,614,610,0,607,602,0,600,605,606,0,606,619,627,0,630,646,694,683,0,683,690,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,736,741,0,732,727,0,707,690,683,0,679,676,0,684,682,690,0,686,689,0,688,674,710,0,670,675,689,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,761,746,738,0,726,714,706,0,699,697,0,688,682,681,0,676,676,674,0,674,676,0,677,684,684,0,691,688,710,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,768,773,772,644,635,647,625,629,621,0,617,612,609,0,603,600,602,597,599,600,604,603,611,614,620,629,638,659,667,0,684,686,702,0,692,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,747,769,739,734,718,733,714,681,709,681,667,680,669,670,644,674,669,680,0,682,682,685,683,674,691,0,665,668,687,675,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,761,746,738,0,726,714,706,0,699,697,0,688,682,681,0,676,676,674,0,674,676,0,677,684,684,0,691,688,710,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,768,773,772,644,635,647,625,629,621,0,617,612,609,0,603,600,602,597,599,600,604,603,611,614,620,629,638,659,667,0,684,686,702,0,692,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,747,769,739,734,718,733,714,681,709,681,667,680,669,670,644,674,669,680,0,682,682,685,683,674,691,0,665,668,687,675,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,47,0,0,0,0,0,0,0,0,0,0,1348,0,755,755,730,761,731,722,0,711,704,693,703,689,687,679,685,677,676,0,672,672,672,0,673,677,683,676,686,685,712,691,712,711,0,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,769,0,776,764,769,643,632,632,0,625,619,614,0,610,607,604,599,598,597,0,597,599,605,0,612,618,633,696,626,660,686,689,0,698,688,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,745,0,747,741,731,746,718,699,0,685,667,0,654,644,667,615,621,616,0,648,681,680,0,676,690,0,668,683,676,0,695,683,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,48,0,0,0,0,0,0,761,751,768,748,736,0,725,715,702,712,702,697,0,689,687,683,0,681,677,677,677,676,676,0,679,683,689,0,693,699,708,0,715,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,772,778,0,0,649,0,639,629,627,0,624,617,611,0,609,604,599,0,601,605,607,0,617,629,634,0,652,698,690,0,691,699,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,757,0,755,728,0,707,689,0,674,660,645,0,627,617,0,614,618,628,0,689,691,692,0,683,672,0,675,684,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,49,0,0,0,0,0,0,761,751,768,748,736,0,725,715,702,712,702,697,0,689,687,683,0,681,677,677,677,676,676,0,679,683,689,0,693,699,708,0,715,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,772,778,0,0,649,0,639,629,627,0,624,617,611,0,609,604,599,0,601,605,607,0,617,629,634,0,652,698,690,0,691,699,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,758,0,765,746,711,730,696,678,0,663,649,0,635,625,623,620,624,650,706,678,698,699,0,692,703,685,678,688,703,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,50,0,0,788,0,756,754,753,737,724,730,718,711,0,703,700,0,697,687,689,0,687,682,682,0,680,680,683,0,687,693,0,697,706,703,0,730,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,685,0,660,649,639,638,634,630,626,619,616,615,613,615,608,605,0,609,613,624,0,636,644,695,730,709,703,705,703,727,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,758,0,765,746,711,730,696,678,0,663,649,0,635,625,623,620,624,650,706,678,698,699,0,692,703,685,678,688,703,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,51,0,0,785,0,753,744,732,0,722,712,715,707,701,698,699,695,686,690,691,687,684,684,684,683,684,683,686,692,699,696,706,714,715,721,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,670,652,651,641,633,636,632,0,624,617,617,0,617,615,610,0,611,616,628,0,644,651,715,717,0,712,716,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,755,763,0,732,708,688,688,674,661,660,648,634,0,623,618,617,626,659,698,701,704,698,694,0,695,691,709,702,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,52,0,0,785,0,753,744,732,0,722,712,715,707,701,698,699,695,686,690,691,687,684,684,684,683,684,683,686,692,699,696,706,714,715,721,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,652,0,643,633,0,629,626,625,618,614,612,614,614,611,609,607,611,612,619,640,647,653,668,723,713,712,714,722,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,748,0,748,724,0,703,685,0,672,661,650,0,636,620,0,611,609,615,0,692,699,685,0,697,683,0,691,708,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,53,0,0,0,764,741,744,731,721,711,712,704,699,701,695,694,692,691,685,689,689,685,685,686,685,684,687,691,692,698,705,712,717,721,731,751,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,652,0,643,633,0,629,626,625,618,614,612,614,614,611,609,607,611,612,619,640,647,653,668,723,713,712,714,722,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,748,0,748,724,0,703,685,0,672,661,650,0,636,620,0,611,609,615,0,692,699,685,0,697,683,0,691,708,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,54,0,0,0,0,761,736,727,0,716,707,0,701,696,693,0,691,691,684,0,689,688,0,684,686,686,0,688,693,700,0,709,716,728,0,727,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,646,640,638,628,623,623,621,619,613,612,611,612,609,611,606,610,619,620,623,642,651,658,666,723,716,717,721,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,733,0,738,715,695,693,674,658,663,650,640,0,630,618,608,610,607,608,612,655,693,696,0,685,707,686,685,697,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,55,0,0,0,0,758,737,732,725,718,712,707,700,698,696,693,692,691,691,686,687,689,688,686,690,687,689,691,696,696,703,713,718,722,729,728,747,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,716,0,672,643,636,0,625,621,620,0,620,615,0,614,614,611,0,609,616,623,0,627,650,656,0,672,722,717,722,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,724,730,0,724,705,0,683,666,657,651,644,635,0,625,616,0,612,612,618,692,691,699,693,0,696,692,695,695,713,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,56,0,0,0,0,758,737,732,725,718,712,707,700,698,696,693,692,691,691,686,687,689,688,686,690,687,689,691,696,696,703,713,718,722,729,728,747,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,716,0,672,643,636,0,625,621,620,0,620,615,0,614,614,611,0,609,616,623,0,627,650,656,0,672,722,717,722,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,724,730,0,724,705,0,683,666,657,651,644,635,0,625,616,0,612,612,618,692,691,699,693,0,696,692,695,695,713,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,57,0,0,0,770,733,738,726,713,717,707,701,696,698,694,691,692,692,688,690,687,691,687,692,690,691,694,701,697,706,720,720,719,733,736,752,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,682,660,639,631,632,623,620,620,622,620,617,616,616,616,614,614,615,624,628,629,635,654,661,672,707,720,722,724,727,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,727,725,738,718,710,692,0,675,668,0,658,649,642,0,631,622,0,618,619,0,623,696,702,0,691,717,692,0,700,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,58,0,774,0,736,725,714,0,706,699,0,695,693,691,0,692,690,686,0,692,691,0,691,693,695,0,700,708,718,0,726,740,742,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,641,643,635,625,619,619,617,620,618,616,615,617,616,617,615,623,625,629,631,652,651,669,668,731,717,731,728,757,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,720,717,0,704,683,0,663,654,655,0,652,649,0,644,631,624,620,618,620,670,688,696,692,0,699,710,694,698,715,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
