7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,1068,1066,1085,1103,0,0,0,0,0,0,0,0,0,0,1149,0,1135,1122,1119,1119,1147,1182,1174,0,0,0,0,0,0,0,0,0,0,0,1008,1013,1032,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,1080,1074,1052,0,1065,1069,1056,0,1061,1059,1063,0,1064,1103,1107,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,1147,1144,0,1150,1164,1172,0,0,0,0,0,0,0,0,1129,1119,0,1106,1102,1105,1120,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,59,0,774,0,736,725,714,0,706,699,0,695,693,691,0,692,690,686,0,692,691,0,691,693,695,0,700,708,718,0,726,740,742,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,641,643,635,625,619,619,617,620,618,616,615,617,616,617,615,623,625,629,631,652,651,669,668,731,717,731,728,757,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,725,722,746,725,712,0,692,673,0,659,650,648,639,638,633,0,627,619,618,615,617,638,685,691,692,685,0,708,689,703,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,60,750,734,720,716,713,703,696,695,693,691,691,690,689,687,691,686,693,691,692,691,693,699,700,699,710,725,726,724,742,768,770,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,635,0,624,620,621,0,623,620,618,0,619,618,0,619,627,633,0,636,660,669,693,0,732,735,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,725,722,746,725,712,0,692,673,0,659,650,648,639,638,633,0,627,619,618,615,617,638,685,691,692,685,0,708,689,703,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,61,722,0,712,704,698,0,694,692,693,692,692,690,697,694,694,693,0,695,696,702,699,706,716,730,723,740,744,778,754,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,623,623,0,624,623,622,0,622,621,619,622,627,634,636,645,655,674,708,736,736,737,745,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,745,0,717,695,0,673,656,645,0,636,630,0,631,625,617,0,611,610,0,614,621,685,0,692,682,716,0,689,700,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,62,722,0,712,704,698,0,694,692,693,692,692,690,697,694,694,693,0,695,696,702,699,706,716,730,723,740,744,778,754,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,625,625,0,622,622,624,0,620,622,0,633,636,643,668,0,678,739,736,0,738,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,713,684,663,0,648,637,0,630,624,0,620,617,611,0,606,606,611,0,620,682,689,0,682,703,0,689,696,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,63,712,0,703,697,693,0,691,692,691,0,689,697,694,0,692,694,0,695,699,706,0,716,725,741,0,743,773,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,625,625,0,622,622,624,0,620,622,0,633,636,643,668,0,678,739,736,0,738,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,713,684,663,0,648,637,0,630,624,0,620,617,611,0,606,606,611,0,620,682,689,0,682,703,0,689,696,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,64,702,695,0,691,688,688,690,688,686,0,693,690,688,0,689,692,695,0,700,709,719,0,734,739,766,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,625,0,621,621,623,621,618,620,630,636,636,643,666,673,681,715,735,736,0,746,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,688,665,650,0,639,631,0,626,621,0,616,609,604,0,603,609,617,623,681,686,686,677,698,685,0,691,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,65,694,689,685,687,685,686,682,683,687,690,0,686,687,688,0,690,694,701,0,710,723,737,0,736,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,624,619,619,621,623,620,620,619,628,635,636,644,668,675,682,737,736,737,742,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,674,660,0,649,641,633,640,631,626,0,619,609,0,606,608,617,669,0,684,688,0,680,718,687,0,705,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,66,694,689,685,687,685,686,682,683,687,690,0,686,687,688,0,690,694,701,0,710,723,737,0,736,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,624,619,619,621,623,620,620,619,628,635,636,644,668,675,682,737,736,737,742,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,674,660,0,649,641,633,640,631,626,0,619,609,0,606,608,617,669,0,684,688,0,680,718,687,0,705,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,67,0,687,684,0,683,684,681,0,682,689,0,684,685,687,0,689,693,700,0,709,722,736,0,739,776,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,625,619,621,0,624,622,621,0,629,636,651,0,673,687,744,742,0,747,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,682,669,0,659,651,0,646,644,639,0,634,621,0,615,615,620,624,691,691,691,694,686,718,0,689,707,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,68,0,687,683,680,0,679,680,0,678,681,686,0,683,684,686,0,688,693,700,0,710,723,736,0,753,782,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,625,619,0,618,622,623,0,621,626,636,0,645,671,682,748,746,745,748,760,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,715,687,0,673,663,654,655,649,647,647,643,637,630,632,623,621,621,626,686,695,697,698,696,712,699,708,700,699,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,69,0,687,683,680,0,679,680,0,678,681,686,0,683,684,686,0,688,693,700,0,710,723,736,0,753,782,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,625,619,0,618,622,623,0,621,626,636,0,645,671,682,748,746,745,748,760,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,702,680,0,666,656,649,648,643,640,0,637,632,625,0,620,619,0,628,698,702,0,702,694,718,0,710,707,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,70,696,691,686,680,0,676,674,673,0,677,673,0,680,682,679,0,682,684,688,0,694,702,713,0,728,738,766,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,618,621,613,617,613,614,609,613,619,614,613,619,636,631,631,654,673,745,675,741,742,760,742,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,702,680,0,666,656,649,648,643,640,0,637,632,625,0,620,619,0,628,698,702,0,702,694,718,0,710,707,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,71,715,0,692,689,683,0,677,672,0,670,669,666,673,668,673,668,678,672,677,673,683,683,688,0,695,704,717,0,726,747,741,0,757,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,612,613,607,0,605,607,0,606,600,600,0,605,607,606,0,611,626,635,0,663,672,735,734,0,740,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,716,0,731,699,0,677,662,0,652,643,636,0,633,629,0,624,618,613,0,611,616,697,615,691,700,0,698,712,700,0,722,715,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,72,715,0,692,689,683,0,677,672,0,670,669,666,673,668,673,668,678,672,677,673,683,683,688,0,695,704,717,0,726,747,741,0,757,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,658,660,672,606,620,609,0,604,596,597,0,594,589,591,0,595,594,592,0,598,607,615,0,628,642,675,733,646,702,723,728,0,1369,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,691,680,0,661,669,653,0,641,633,628,623,620,614,0,610,604,0,600,598,603,0,634,644,676,0,687,690,713,0,696,705,0,692,702,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,73,0,0,0,1307,688,0,683,694,0,681,675,672,0,667,665,663,0,662,663,0,661,662,667,0,668,670,675,0,679,685,694,0,703,712,725,0,743,728,744,0,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,658,660,672,606,620,609,0,604,596,597,0,594,589,591,0,595,594,592,0,598,607,615,0,628,642,675,733,646,702,723,728,0,1369,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,691,680,0,661,669,653,0,641,633,628,623,620,614,0,610,604,0,600,598,603,0,634,644,676,0,687,690,713,0,696,705,0,692,702,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,74,0,0,0,0,0,0,0,0,0,0,0,708,0,686,674,673,0,666,664,0,661,657,657,0,657,657,661,0,663,661,666,0,670,673,679,0,685,693,0,704,715,726,0,741,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,678,684,693,0,660,650,707,606,616,601,0,597,586,586,0,587,584,583,0,586,589,589,0,591,597,604,0,613,631,644,729,637,694,727,0,729,1367,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,667,0,678,698,671,0,664,658,673,635,644,635,0,626,616,0,608,602,606,589,595,599,663,593,636,672,0,681,689,691,0,711,698,722,0,702,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,682,695,681,0,676,672,674,663,666,664,666,660,664,664,0,665,666,670,0,670,677,679,0,686,692,700,0,712,722,735,0,748,746,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,688,0,694,712,650,0,619,608,0,593,591,587,0,583,584,588,0,592,592,0,594,598,597,0,603,620,624,641,0,658,687,730,0,734,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,662,668,0,679,668,659,0,648,639,0,633,629,625,0,616,607,0,601,603,671,0,686,692,699,0,709,712,0,712,721,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,682,695,681,0,676,672,674,663,666,664,666,660,664,664,0,665,666,670,0,670,677,679,0,686,692,700,0,712,722,735,0,748,746,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,688,0,694,712,650,0,619,608,0,593,591,587,0,583,584,588,0,592,592,0,594,598,597,0,603,620,624,641,0,658,687,730,0,734,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,669,665,681,670,678,668,676,667,661,651,656,643,642,642,641,643,647,645,658,673,665,683,690,702,693,708,712,715,707,723,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,699,694,688,0,683,681,0,677,674,673,0,672,674,675,0,674,676,680,679,682,688,0,693,700,709,0,720,730,741,0,754,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,700,697,0,701,686,628,666,624,609,0,598,595,590,0,588,590,594,595,594,594,600,596,599,602,618,610,623,629,651,0,665,705,732,746,735,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,669,665,681,670,678,668,676,667,661,651,656,643,642,642,641,643,647,645,658,673,665,683,690,702,693,708,712,715,707,723,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,711,708,699,0,696,691,685,0,682,680,0,678,680,681,0,677,682,682,0,685,689,694,0,701,709,718,0,726,739,0,741,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,703,710,722,0,0,627,0,606,602,598,0,592,593,597,0,598,595,596,0,601,601,607,0,616,620,630,0,654,664,723,0,726,735,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,666,669,678,676,682,684,664,661,664,651,645,647,644,644,647,616,629,665,645,679,681,690,689,700,698,701,697,706,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,711,708,699,0,696,691,685,0,682,680,0,678,680,681,0,677,682,682,0,685,689,694,0,701,709,718,0,726,739,0,741,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,703,710,722,0,0,627,0,606,602,598,0,592,593,597,0,598,595,596,0,601,601,607,0,616,620,630,0,654,664,723,0,726,735,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,680,684,0,690,692,672,0,669,659,0,651,644,0,607,598,595,0,600,680,680,0,686,696,690,0,692,695,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
