7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,1068,1066,1085,1103,0,0,0,0,0,0,0,0,0,0,1149,0,1135,1122,1119,1119,1147,1182,1174,0,0,0,0,0,0,0,0,0,0,0,1008,1013,1032,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,1080,1074,1052,0,1065,1069,1056,0,1061,1059,1063,0,1064,1103,1107,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,1147,1144,0,1150,1164,1172,0,0,0,0,0,0,0,0,1129,1119,0,1106,1102,1105,1120,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,722,724,721,711,711,711,702,695,691,691,687,683,684,686,685,683,681,683,685,685,690,691,693,697,704,709,714,722,728,736,741,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,714,721,0,649,635,0,613,609,602,0,596,596,599,0,600,597,598,0,600,599,603,0,614,618,627,0,650,659,717,720,721,728,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,680,684,0,690,692,672,0,669,659,0,651,644,0,607,598,595,0,600,680,680,0,686,696,690,0,692,695,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,736,729,724,723,716,709,704,700,696,693,691,691,689,690,683,685,688,686,691,691,693,695,700,702,707,717,720,724,734,736,773,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,727,736,0,0,641,618,0,615,605,0,601,602,603,0,602,599,600,0,600,599,604,0,615,618,634,0,651,662,718,719,0,726,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,691,700,0,699,699,680,0,675,663,0,656,651,644,654,637,647,0,670,681,682,0,682,691,687,688,687,694,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,736,729,724,723,716,709,704,700,696,693,691,691,689,690,683,685,688,686,691,691,693,695,700,702,707,717,720,724,734,736,773,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,727,737,0,668,645,622,0,616,610,0,603,604,605,0,602,599,600,0,600,597,600,0,613,618,630,0,649,658,719,717,0,723,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,698,706,700,714,705,0,696,686,674,682,664,661,0,655,638,0,645,678,685,0,686,686,689,0,681,693,0,682,695,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,731,0,724,721,712,0,702,698,0,692,690,690,0,688,682,687,0,685,689,691,0,694,700,0,705,715,721,0,733,743,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,727,737,0,668,645,622,0,616,610,0,603,604,605,0,602,599,600,0,600,597,600,0,613,618,630,0,649,658,719,717,0,723,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,698,706,700,714,705,0,696,686,674,682,664,661,0,655,638,0,645,678,685,0,686,686,689,0,681,693,0,682,695,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,725,0,718,712,707,0,699,693,0,686,682,681,0,680,677,675,0,677,679,0,680,683,687,0,692,700,707,0,716,725,750,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,720,727,714,717,675,0,634,618,610,605,602,596,600,591,595,593,0,591,591,592,0,592,593,601,0,610,623,637,664,640,682,713,722,708,726,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,694,711,702,0,701,697,0,685,671,659,0,651,612,0,595,600,671,0,679,681,0,683,684,670,0,702,670,0,676,691,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,710,0,705,703,694,690,685,681,676,669,670,666,658,668,659,660,656,665,657,661,652,671,665,670,659,689,680,687,0,695,709,697,0,1353,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,703,697,712,674,690,661,610,613,608,592,589,581,0,581,576,572,0,571,573,566,580,570,573,567,592,582,590,605,0,611,645,658,0,664,701,688,694,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,687,691,0,689,690,676,685,635,626,622,615,606,601,595,589,580,588,585,620,590,675,664,668,667,670,672,675,666,666,670,664,700,674,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,710,0,705,703,694,690,685,681,676,669,670,666,658,668,659,660,656,665,657,661,652,671,665,670,659,689,680,687,0,695,709,697,0,1353,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,703,697,712,674,690,661,610,613,608,592,589,581,0,581,576,572,0,571,573,566,580,570,573,567,592,582,590,605,0,611,645,658,0,664,701,688,694,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,662,687,657,672,642,653,621,631,631,597,601,588,588,571,572,573,563,567,578,560,641,605,621,638,664,657,659,659,656,664,655,669,669,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,687,0,679,675,670,0,662,654,0,651,647,646,0,646,644,0,638,644,643,0,646,648,650,0,656,662,671,0,678,692,695,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,676,680,689,0,618,596,0,580,570,0,568,563,559,0,561,562,561,0,559,560,561,0,561,564,577,0,585,595,617,0,623,683,689,692,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,662,687,657,672,642,653,621,631,631,597,601,588,588,571,572,573,563,567,578,560,641,605,621,638,664,657,659,659,656,664,655,669,669,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,0,684,680,682,670,669,663,663,652,652,646,645,641,641,638,640,636,639,632,639,638,639,636,644,644,647,0,653,660,670,0,681,691,717,0,709,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,670,674,661,677,596,622,598,569,577,565,0,560,558,555,558,557,557,558,558,560,559,560,560,563,570,567,584,591,601,612,0,655,659,693,0,701,699,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,640,0,642,658,0,651,623,610,0,599,589,0,581,574,0,567,561,559,0,563,583,642,0,651,659,666,0,681,661,659,665,681,675,0,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,0,684,680,682,670,669,663,663,652,652,646,645,641,641,638,640,636,639,632,639,638,639,636,644,644,647,0,653,660,670,0,681,691,717,0,709,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,670,674,661,677,596,622,598,569,577,565,0,560,558,555,558,557,557,558,558,560,559,560,560,563,570,567,584,591,601,612,0,655,659,693,0,701,699,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,645,636,637,634,651,647,644,635,617,620,615,604,593,595,602,579,581,581,564,566,565,564,584,597,618,598,670,647,662,662,665,667,669,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,689,681,674,667,663,660,656,650,645,642,641,638,635,636,637,634,632,633,635,634,632,637,637,0,641,645,653,0,663,671,686,0,685,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,669,0,675,689,0,0,592,572,0,565,562,0,556,553,554,0,557,559,559,0,561,561,560,0,566,579,583,0,588,616,626,669,0,690,695,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,645,636,637,634,651,647,644,635,617,620,615,604,593,595,602,579,581,581,564,566,565,564,584,597,618,598,670,647,662,662,665,667,669,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,679,669,0,664,658,650,0,643,641,0,636,635,635,0,634,630,634,0,633,635,636,638,640,644,648,653,661,667,678,686,686,717,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,665,671,676,649,0,595,583,0,564,561,556,0,551,548,549,552,554,556,555,557,558,559,558,561,568,576,579,0,592,615,626,679,685,686,694,715,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,629,626,627,641,642,627,616,606,609,600,596,0,594,594,590,597,588,563,572,556,555,556,567,573,592,611,618,652,651,649,658,660,674,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,679,669,0,664,658,650,0,643,641,0,636,635,635,0,634,630,634,0,633,635,636,638,640,644,648,653,661,667,678,686,686,717,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,665,671,676,649,0,595,583,0,564,561,556,0,551,548,549,552,554,556,555,557,558,559,558,561,568,576,579,0,592,615,626,679,685,686,694,715,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,629,621,0,634,640,621,0,610,602,0,594,584,0,575,566,560,0,554,549,0,546,544,550,0,562,585,617,0,643,642,647,0,657,684,0,0,0,0,0,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,682,678,673,666,661,659,653,648,644,640,638,636,633,633,633,633,627,630,632,633,628,632,634,636,636,639,644,649,658,664,674,683,680,705,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,662,670,669,671,592,0,583,563,0,558,554,548,0,547,549,551,0,552,551,552,553,553,552,556,554,564,572,579,0,608,617,674,681,683,687,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,629,621,0,634,640,621,0,610,602,0,594,584,0,575,566,560,0,554,549,0,546,544,550,0,562,585,617,0,643,642,647,0,657,684,0,0,0,0,0,0,0,0,0,0,0,0
7,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,673,0,664,659,654,0,647,640,0,636,632,630,0,631,629,624,0,629,628,630,0,631,632,0,636,642,651,0,659,674,682,0,709,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,662,669,677,0,0,582,0,561,556,0,553,547,546,0,547,550,548,0,548,550,551,0,550,552,560,0,569,574,599,0,611,648,679,684,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,631,624,632,0,628,613,602,604,591,580,0,571,561,0,554,548,540,545,539,539,0,542,551,565,0,585,612,641,0,639,642,650,0,666,0,0,0,0,0,0,0,0,0,0,0,0
7,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,673,0,664,659,654,0,647,640,0,636,632,630,0,631,629,624,0,629,628,630,0,631,632,0,636,642,651,0,659,674,682,0,709,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,661,656,658,672,649,645,585,580,576,557,556,554,553,546,548,547,546,547,545,543,540,544,548,546,547,549,562,562,566,574,605,606,644,670,679,687,694,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,629,0,630,635,625,614,606,595,588,580,571,0,564,558,557,551,548,543,0,540,540,539,546,553,572,584,605,620,637,631,636,635,642,0,642,664,0,0,0,0,0,0,0,0,0,0
7,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,672,673,667,661,661,656,650,645,641,636,632,628,628,627,625,629,623,622,622,627,623,625,624,629,628,631,632,643,645,648,659,678,675,694,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,661,656,658,672,649,645,585,580,576,557,556,554,553,546,548,547,546,547,545,543,540,544,548,546,547,549,562,562,566,574,605,606,644,670,679,687,694,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,629,0,630,635,625,614,606,595,588,580,571,0,564,558,557,551,548,543,0,540,540,539,546,553,572,584,605,620,637,631,636,635,642,0,642,664,0,0,0,0,0,0,0,0,0,0
7,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,665,659,0,654,649,645,641,637,630,0,624,620,618,0,616,614,613,615,613,613,612,618,614,617,0,619,623,629,0,636,648,656,0,680,695,694,0,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,651,652,644,669,629,658,593,565,570,556,547,543,540,538,538,536,531,536,535,535,531,538,541,541,0,543,555,563,0,571,599,609,673,0,673,678,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,625,623,644,0,619,604,0,592,579,571,0,564,558,0,553,548,0,542,536,532,0,532,537,553,0,582,602,633,0,631,630,629,0,633,645,0,0,0,0,0,0,0,0,0
7,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,654,646,0,638,634,0,629,621,614,0,611,606,0,605,606,604,0,600,606,605,0,604,606,608,0,610,615,0,622,631,645,0,661,659,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,635,640,649,0,603,564,0,558,540,0,536,536,527,0,526,528,528,530,530,523,530,535,535,543,532,561,560,574,559,620,620,632,613,672,0,668,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,620,623,613,621,619,620,591,591,587,567,565,556,553,546,542,539,534,530,525,523,521,520,515,534,542,560,560,609,609,618,616,631,638,633,0,1089,1541,0,0,0,0,0
7,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,654,646,0,638,634,0,629,621,614,0,611,606,0,605,606,604,0,600,606,605,0,604,606,608,0,610,615,0,622,631,645,0,661,659,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,635,640,649,0,603,564,0,558,540,0,536,536,527,0,526,528,528,530,530,523,530,535,535,543,532,561,560,574,559,620,620,632,613,672,0,668,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,610,610,0,614,607,611,598,597,587,0,576,565,565,546,547,546,534,534,528,0,523,520,518,521,525,549,595,531,583,602,1093,0,0,0,0,0,0
